#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:D_mel_TE_RT_protein" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:D_mel_TE_RT_protein" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:D_mel_TE_RT_protein" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.D_mel_TE_RT_protein" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:D_mel_TE_RT_protein" name="distribution" x="@birthRate.t:D_mel_TE_RT_protein">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@D_mel_TE_RT_protein" id="treeLikelihood.D_mel_TE_RT_protein" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:D_mel_TE_RT_protein">
#            <siteModel id="SiteModel.s:D_mel_TE_RT_protein" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:D_mel_TE_RT_protein" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:D_mel_TE_RT_protein" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:D_mel_TE_RT_protein" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Blosum62.s:D_mel_TE_RT_protein" spec="beast.base.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:D_mel_TE_RT_protein" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:D_mel_TE_RT_protein" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
1860000	-5606.324830092714	-5596.355029742074	-9.969800350640435	-5596.355029742074	1.7498625226081534	10.490239737516152	-9.969800350640435	1.386599583251136
1861000	-5601.736368702059	-5592.5897476673945	-9.146621034664712	-5592.5897476673945	1.56971158976599	9.823352566779597	-9.146621034664712	1.6084887266121828
1862000	-5609.060457023379	-5600.465456976543	-8.595000046836574	-5600.465456976543	1.574939807948934	9.493979655132154	-8.595000046836574	1.3762731785628672
1863000	-5605.7282880249095	-5596.007985259773	-9.720302765136239	-5596.007985259773	1.748392303533347	10.279107858851418	-9.720302765136239	1.4747846335489476
1864000	-5609.5833685580055	-5598.529812213215	-11.053556344790282	-5598.529812213215	1.649663808405809	10.201716657481642	-11.053556344790282	0.8333903225444605
1865000	-5603.166510826946	-5594.204952165637	-8.961558661309153	-5594.204952165637	1.5570695874856426	9.758852739069427	-8.961558661309153	1.3715834319614715
1866000	-5607.426839936043	-5598.178054927818	-9.248785008223901	-5598.178054927818	1.614376263323297	9.911032972793073	-9.248785008223901	1.26299303857174
1867000	-5603.120465577564	-5592.829821841623	-10.290643735941028	-5592.829821841623	1.7591571235728796	10.256108024745279	-10.290643735941028	0.9909301934844863
1868000	-5604.8008415080485	-5595.5178965573095	-9.282944950738647	-5595.5178965573095	1.5599380917545207	9.938563807334624	-9.282944950738647	1.5644897493154282
1869000	-5608.50676956101	-5598.130469288557	-10.376300272453081	-5598.130469288557	1.7189246606416981	10.425202085542354	-10.376300272453081	1.0140632846165014
1870000	-5606.361917417863	-5597.647642344066	-8.71427507379712	-5597.647642344066	1.598275145278236	9.584019370205072	-8.71427507379712	1.5396730102701763
1871000	-5605.151100438605	-5594.765700255112	-10.385400183492207	-5594.765700255112	1.6405534564579674	10.099513023330594	-10.385400183492207	0.9347061155047196
1872000	-5602.68273176876	-5593.936472304412	-8.746259464348135	-5593.936472304412	1.4478299575023768	9.438718599309553	-8.746259464348135	1.2127877190886087
1873000	-5608.142453515493	-5597.238717239349	-10.903736276144093	-5597.238717239349	1.5687838052195606	10.044512828658782	-10.903736276144093	2.1569378851046874
1874000	-5610.229282685339	-5600.354298200611	-9.874984484728238	-5600.354298200611	1.6940805680765876	10.295963518915542	-9.874984484728238	1.1546981464220358
1875000	-5606.479252923779	-5597.178393173261	-9.300859750518722	-5597.178393173261	1.6524259927824465	9.997076057364936	-9.300859750518722	1.335406991321763
1876000	-5603.36914988469	-5593.329795358487	-10.039354526203589	-5593.329795358487	1.5483543561370756	9.603717318637797	-10.039354526203589	0.9135433251385473
1877000	-5610.594968537384	-5602.49857626301	-8.096392274374374	-5602.49857626301	1.2632297879748708	9.001383225972148	-8.096392274374374	1.2646844974206115
1878000	-5608.140319699961	-5597.521651248612	-10.618668451349027	-5597.521651248612	1.9842750335784152	10.986737868175092	-10.618668451349027	1.2226019939458712
1879000	-5605.081414283756	-5595.371008000169	-9.710406283586709	-5595.371008000169	1.6526300511340377	10.033564544383005	-9.710406283586709	1.7432058105587545
1880000	-5606.894459689656	-5596.863682999456	-10.030776690200135	-5596.863682999456	1.5877916915885333	10.37797492563357	-10.030776690200135	1.1228266126577515
1881000	-5608.084041477011	-5597.3324863303815	-10.751555146629103	-5597.3324863303815	1.7416526330923527	10.676118363955005	-10.751555146629103	0.978309947890223
1882000	-5606.810367360933	-5598.226252447189	-8.584114913743683	-5598.226252447189	1.54416656037109	9.496728061876428	-8.584114913743683	1.4013908269692594
1883000	-5605.614641487513	-5594.854183099468	-10.76045838804465	-5594.854183099468	1.5133335774755023	9.952802034514963	-10.76045838804465	2.1725843785504733
1884000	-5603.632767276796	-5594.473261086703	-9.15950619009239	-5594.473261086703	1.5716842927976216	9.739733499288102	-9.15950619009239	1.719815374301104
1885000	-5602.956464976851	-5593.61878504176	-9.337679935090632	-5593.61878504176	1.7286358010305685	9.988956213577353	-9.337679935090632	1.5395999359722456
1886000	-5604.509060148154	-5595.768874990951	-8.740185157203285	-5595.768874990951	1.5561031393789992	9.587295898517434	-8.740185157203285	1.5746672663216503
1887000	-5603.164948038296	-5594.064876818722	-9.100071219573469	-5594.064876818722	1.5473034288068113	9.863799117180756	-9.100071219573469	1.4472542193095566
1888000	-5604.822023177385	-5595.486134605144	-9.335888572240881	-5595.486134605144	1.6781499804667717	9.98408669226914	-9.335888572240881	1.5458748490401144
1889000	-5609.559033197933	-5597.674655887886	-11.884377310047249	-5597.674655887886	1.9763267162906915	11.200174875660768	-11.884377310047249	0.8336198378774685
1890000	-5610.751665471184	-5601.509562524786	-9.242102946398575	-5601.509562524786	1.480760861779511	9.960947160786626	-9.242102946398575	1.35999818655076
1891000	-5603.459359192709	-5593.590175879757	-9.869183312951094	-5593.590175879757	1.6754563432177887	10.025621518407176	-9.869183312951094	1.0424481999697133
1892000	-5605.767560893518	-5596.448024965626	-9.319535927891284	-5596.448024965626	1.544568084047416	9.90644134312816	-9.319535927891284	1.6390635714593724
1893000	-5602.700314562313	-5593.176930358698	-9.523384203614905	-5593.176930358698	1.4516719654843726	9.651717016127552	-9.523384203614905	1.9707741093886257
1894000	-5615.746101896991	-5605.247399377569	-10.498702519420934	-5605.247399377569	1.5605781676376096	10.282942030274455	-10.498702519420934	1.8816117845188711
1895000	-5604.993848315573	-5594.5425587372065	-10.45128957836619	-5594.5425587372065	1.5305324540927832	9.662565588646173	-10.45128957836619	2.268334717670232
1896000	-5605.965816727968	-5594.599947516882	-11.365869211085535	-5594.599947516882	1.62534542357486	10.42135007051656	-11.365869211085535	0.8137402116705852
1897000	-5605.909275956358	-5596.630854578315	-9.278421378043248	-5596.630854578315	1.5286162917060286	9.598078285547508	-9.278421378043248	1.9124361946952813
1898000	-5608.823251351922	-5599.5140810898465	-9.309170262075462	-5599.5140810898465	1.5095520027239357	9.868679925217135	-9.309170262075462	1.675341225195242
1899000	-5606.513305932254	-5597.804154848615	-8.70915108363938	-5597.804154848615	1.6178766184530682	9.589411877660657	-8.70915108363938	1.4151753075343214
1900000	-5603.7565195496245	-5593.725521280418	-10.030998269205657	-5593.725521280418	1.6504727208431234	10.099067416407443	-10.030998269205657	1.8341216113949572
1901000	-5605.9934024505865	-5596.274580124528	-9.718822326058497	-5596.274580124528	1.6352386723840722	9.86070161325402	-9.718822326058497	1.8876198423683321
1902000	-5604.226214737958	-5594.59243708943	-9.633777648527953	-5594.59243708943	1.6405804365908137	10.24768080627539	-9.633777648527953	1.3440116353959877
1903000	-5610.089302679683	-5600.694126257573	-9.395176422110069	-5600.694126257573	1.579891191259303	9.693999033545987	-9.395176422110069	1.8836652622415202
1904000	-5611.330616020831	-5598.844242330689	-12.48637369014253	-5598.844242330689	1.6958904727019606	10.45325978981215	-12.48637369014253	2.3237867826575562
1905000	-5605.2002749239555	-5595.599084115988	-9.601190807966999	-5595.599084115988	1.5309435328032177	9.885263492440242	-9.601190807966999	1.0791692923434888
1906000	-5602.68478672466	-5592.449351099589	-10.235435625070897	-5592.449351099589	1.6977049517356093	10.178112439055122	-10.235435625070897	0.985395824778101
1907000	-5612.227736330026	-5600.849773017462	-11.377963312563839	-5600.849773017462	1.6697967084966252	10.257420334219743	-11.377963312563839	2.1609134795154823
1908000	-5609.872664617845	-5600.169361922099	-9.703302695745938	-5600.169361922099	1.6854433345022937	10.298089777382568	-9.703302695745938	1.3330117402189658
1909000	-5607.469694518872	-5599.014979891943	-8.454714626928386	-5599.014979891943	1.4160438994384168	9.327519948530671	-8.454714626928386	1.2985918278335744
1910000	-5603.021558414251	-5593.574950213247	-9.446608201003663	-5593.574950213247	1.5089474100422935	9.666667388884235	-9.446608201003663	1.0555987028828024
1911000	-5610.367258336056	-5598.391544418879	-11.975713917176948	-5598.391544418879	1.712739699990283	10.81821320908974	-11.975713917176948	0.7718274087165494
1912000	-5607.472146692934	-5598.365749671339	-9.106397021595884	-5598.365749671339	1.4655435667966235	9.471043402229801	-9.106397021595884	1.944509409090063
1913000	-5607.426686845937	-5597.313674473793	-10.113012372144023	-5597.313674473793	1.8207847326366202	10.380357955990473	-10.113012372144023	1.0880164868283309
1914000	-5607.593901130467	-5596.213800234151	-11.38010089631657	-5596.213800234151	1.757400609974548	10.779444072522562	-11.38010089631657	1.8656391040864013
1915000	-5605.42325427071	-5595.228162235057	-10.195092035652321	-5595.228162235057	1.5502354007218742	10.299408220946324	-10.195092035652321	1.029840674198315
1916000	-5608.952281262374	-5597.5537002013925	-11.398581060981513	-5597.5537002013925	1.8405505521464478	10.587183606895385	-11.398581060981513	1.979804712793175
1917000	-5606.934137262047	-5596.60605521648	-10.328082045567886	-5596.60605521648	1.5574478047551663	9.775282722055618	-10.328082045567886	2.158476831947333
1918000	-5608.620010064315	-5600.652140681083	-7.967869383231529	-5600.652140681083	1.444844775118563	9.097295224420215	-7.967869383231529	1.570954836016797
1919000	-5604.23802519046	-5595.650577176048	-8.58744801441231	-5595.650577176048	1.4270081173167268	9.508552879807288	-8.58744801441231	1.5058451759163753
1920000	-5606.075962514225	-5596.245404080166	-9.830558434058922	-5596.245404080166	1.6349190794224822	10.386973205782263	-9.830558434058922	1.2984740225702875
1921000	-5609.55306884766	-5596.931046572699	-12.62202227496112	-5596.931046572699	1.7221065551710568	10.477083467955902	-12.62202227496112	2.341725825323919
1922000	-5605.066793903809	-5594.499435881862	-10.567358021947067	-5594.499435881862	1.5860039481838026	9.980086694138702	-10.567358021947067	2.098882365376033
1923000	-5605.560852140291	-5595.652300055705	-9.908552084585565	-5595.652300055705	1.6292960295299193	10.29137888619371	-9.908552084585565	1.614175886360599
1924000	-5610.523541284791	-5600.5703243823655	-9.953216902425346	-5600.5703243823655	1.4930075391965114	10.03808759264419	-9.953216902425346	1.848116405403359
1925000	-5610.185290014508	-5600.814233908277	-9.371056106230778	-5600.814233908277	1.6732436360838618	10.058309922792773	-9.371056106230778	1.3832476959307518
1926000	-5602.877739303088	-5593.534079727092	-9.343659575995474	-5593.534079727092	1.5499176600962978	9.650182904956669	-9.343659575995474	1.080327226049234
1927000	-5611.498731730874	-5600.959745254407	-10.538986476467379	-5600.959745254407	1.7936751664524564	10.612702843656969	-10.538986476467379	1.6678884198356556
1928000	-5604.469743099001	-5594.625037077935	-9.844706021065198	-5594.625037077935	1.582938699208227	10.26041801620471	-9.844706021065198	1.6053039950801717
1929000	-5602.751295421832	-5593.614602611112	-9.13669281071957	-5593.614602611112	1.4835652888936486	9.561630550588392	-9.13669281071957	1.8793528636528134
1930000	-5605.873015937606	-5596.034191464578	-9.838824473028776	-5596.034191464578	1.5962951921811224	10.284662777715964	-9.838824473028776	1.5750389788959163
1931000	-5602.040107487995	-5593.0081588699095	-9.03194861808501	-5593.0081588699095	1.4778927414407101	9.802353237434914	-9.03194861808501	1.3495856072936008
1932000	-5603.888509139914	-5594.247421186441	-9.641087953473495	-5594.247421186441	1.6455210876685489	10.24905845199335	-9.641087953473495	1.322373947898086
1933000	-5611.764542156822	-5601.41081827528	-10.35372388154222	-5601.41081827528	1.5199055431697495	10.188273841545026	-10.35372388154222	0.9596650288981301
1934000	-5606.740479241114	-5596.730649079449	-10.009830161665402	-5596.730649079449	1.6466356084813503	10.317815107608691	-10.009830161665402	1.102263387222403
1935000	-5604.663674289734	-5595.636264724522	-9.027409565211924	-5595.636264724522	1.5211454769787984	9.761312816707063	-9.027409565211924	1.289718933082175
1936000	-5608.649966274879	-5598.9661869577585	-9.683779317120567	-5598.9661869577585	1.733100052505736	10.17242867707629	-9.683779317120567	1.5913812142512587
1937000	-5605.727121665031	-5595.644937909101	-10.082183755929838	-5595.644937909101	1.7702621941020213	10.527110578537865	-10.082183755929838	1.4709982942360151
1938000	-5603.339915395949	-5593.654114313807	-9.685801082141205	-5593.654114313807	1.7228804299533034	10.209035561229317	-9.685801082141205	1.5477482641477645
1939000	-5603.582518653451	-5593.613460269289	-9.969058384161833	-5593.613460269289	1.7034415915864782	10.327741018767467	-9.969058384161833	1.1253251979235492
1940000	-5604.6427142641605	-5594.630689689817	-10.012024574343915	-5594.630689689817	1.5910803157847453	10.258209066821784	-10.012024574343915	1.0761096971182926
1941000	-5609.252120439917	-5597.123558327801	-12.128562112116018	-5597.123558327801	1.545345457031777	9.801839029962304	-12.128562112116018	2.604735479460245
1942000	-5604.15365046279	-5594.1216153322575	-10.032035130532897	-5594.1216153322575	1.6201378397847497	10.544505744426353	-10.032035130532897	1.3180949376211588
1943000	-5605.665063770155	-5594.783106594295	-10.881957175860023	-5594.783106594295	1.6891848013056554	10.334273605367924	-10.881957175860023	1.9749150772937776
1944000	-5606.979295408955	-5597.877730299624	-9.10156510933135	-5597.877730299624	1.4266141987245127	9.75902967131826	-9.10156510933135	1.657743400551655
1945000	-5614.677304364058	-5606.098309678963	-8.578994685094472	-5606.098309678963	1.4917806640890123	9.493169301606713	-8.578994685094472	1.401659028577772
1946000	-5605.47310768201	-5596.079650618528	-9.393457063481964	-5596.079650618528	1.6252135237053622	10.062542687777308	-9.393457063481964	1.3242842217827095
1947000	-5604.789931373855	-5596.625119238121	-8.164812135733523	-5596.625119238121	1.3921494889399495	9.220049491211157	-8.164812135733523	1.5829434027726486
1948000	-5611.601619021377	-5601.127182108023	-10.47443691335446	-5601.127182108023	1.5936947167733442	9.87571821553955	-10.47443691335446	0.8809730660346025
1949000	-5603.682819173294	-5594.5648258212495	-9.117993352044348	-5594.5648258212495	1.5200597978166575	9.790474748976212	-9.117993352044348	1.6296999473597942
1950000	-5606.715561569318	-5596.229690169145	-10.485871400173036	-5596.229690169145	1.7381381031233194	10.490780519367677	-10.485871400173036	1.7343682146120514
1951000	-5605.428961935389	-5595.513898926036	-9.915063009353215	-5595.513898926036	1.627250369325076	10.446000698411614	-9.915063009353215	1.4027926590476123
1952000	-5606.5421962285	-5596.293512877187	-10.248683351312703	-5596.293512877187	1.624203932081271	9.81237096499845	-10.248683351312703	2.1094370634133117
1953000	-5609.837215948589	-5600.906723385767	-8.930492562821707	-5600.906723385767	1.573846172832734	9.667308395195327	-8.930492562821707	1.6416336793548514
1954000	-5607.417656842851	-5596.932830033643	-10.484826809207902	-5596.932830033643	1.876289346679647	10.776457569620867	-10.484826809207902	1.1189614973041675
1955000	-5611.317891295019	-5600.966166749674	-10.351724545345053	-5600.966166749674	1.6056051363303105	10.368279122415144	-10.351724545345053	1.767384301541235
1956000	-5606.771802440231	-5595.914855103899	-10.85694733633248	-5595.914855103899	1.8095895266010102	10.634914182938676	-10.85694733633248	1.7797787099181692
1957000	-5604.947583285543	-5594.88637185457	-10.061211430972943	-5594.88637185457	1.7530107550701968	10.566677200060292	-10.061211430972943	1.3190330634184195
1958000	-5610.151022590455	-5599.886322895537	-10.264699694918335	-5599.886322895537	1.742447266642097	10.54882478977433	-10.264699694918335	1.5808898743459452
1959000	-5608.856301407445	-5599.476126630763	-9.38017477668167	-5599.476126630763	1.6138626559764013	10.059444082818988	-9.38017477668167	1.3457540718804184
1960000	-5606.260728436298	-5597.294090733644	-8.966637702654541	-5597.294090733644	1.5731989069835803	9.463866395105095	-8.966637702654541	1.135695302526155
1961000	-5607.01792678259	-5596.382631450872	-10.635295331717604	-5596.382631450872	1.7646076605853325	10.596497925431251	-10.635295331717604	0.9888579810187229
1962000	-5609.697402274931	-5599.1389520292705	-10.55845024566052	-5599.1389520292705	1.5558624710809448	10.115931675526483	-10.55845024566052	2.009782149093117
1963000	-5604.073706913527	-5595.301333795532	-8.772373117994771	-5595.301333795532	1.591453986796602	9.510910546783473	-8.772373117994771	1.7244483140172915
1964000	-5606.670690951279	-5597.518145133977	-9.152545817302062	-5597.518145133977	1.4523225494437015	9.897178721594662	-9.152545817302062	1.4624511010906835
1965000	-5609.903984454053	-5601.303176787615	-8.600807666438017	-5601.303176787615	1.4619099574003713	9.493320762601318	-8.600807666438017	1.5881024008932114
1966000	-5615.074865492292	-5607.116998287422	-7.95786720486988	-5607.116998287422	1.4415865311747713	9.045831228831638	-7.95786720486988	1.7104686928234274
1967000	-5603.78551599245	-5594.255319582954	-9.530196409496053	-5594.255319582954	1.6935537117267165	9.976247074086297	-9.530196409496053	1.143645553540434
1968000	-5603.6620515495715	-5593.898358254955	-9.763693294616445	-5593.898358254955	1.6611707759834338	10.196546294172485	-9.763693294616445	1.6195199786652685
1969000	-5606.097836002434	-5597.714645669712	-8.383190332721744	-5597.714645669712	1.3746902795962064	9.261123814569729	-8.383190332721744	1.7584696288282224
1970000	-5609.5564987878815	-5597.566729661886	-11.989769125996018	-5597.566729661886	1.815414337868018	11.037116493779255	-11.989769125996018	0.7944714520427063
1971000	-5611.007341049045	-5600.754322248324	-10.253018800721097	-5600.754322248324	1.7199404317306273	10.643193468319938	-10.253018800721097	1.171112489066224
1972000	-5608.185061375203	-5598.840905222038	-9.344156153165434	-5598.840905222038	1.523347813438001	9.854931071216289	-9.344156153165434	1.164419612217817
