#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:spoink-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:spoink-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:spoink-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.spoink-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:spoink-insertions" name="distribution" x="@birthRate.t:spoink-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@spoink-insertions" id="treeLikelihood.spoink-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:spoink-insertions">
#            <siteModel id="SiteModel.s:spoink-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:spoink-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:spoink-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:spoink-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:spoink-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:spoink-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:spoink-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
3033000	-26015.433215028017	-26246.56845949314	231.13524446512264	-26246.56845949314	0.09396086877424806	0.43170434756525033	231.13524446512264	136.2259381688361
3034000	-26005.70511681318	-26236.265820838376	230.56070402519782	-26236.265820838376	0.09356796591411766	0.43583538007494727	230.56070402519782	132.55513671959704
3035000	-26001.91460828041	-26230.398802081712	228.48419380130164	-26230.398802081712	0.09519346918286238	0.43742758841398693	228.48419380130164	171.79229842434052
3036000	-26007.922212788893	-26236.68133375674	228.75912096784697	-26236.68133375674	0.10143236521900045	0.44833836290184	228.75912096784697	122.56087944303044
3037000	-26010.171222546982	-26238.332196811916	228.16097426493388	-26238.332196811916	0.09764518029717939	0.43981436413966546	228.16097426493388	170.88295075391704
3038000	-26007.2010943646	-26236.88676678866	229.68567242406118	-26236.88676678866	0.09299363111436568	0.43405377169262505	229.68567242406118	111.03449045354523
3039000	-26013.148469340813	-26240.535973236976	227.38750389616436	-26240.535973236976	0.09388593610140901	0.4462756359477757	227.38750389616436	102.26041044632804
3040000	-26020.0243527809	-26247.232824772098	227.20847199119635	-26247.232824772098	0.10030496227241262	0.4613957479548684	227.20847199119635	126.65635993622435
3041000	-26008.123856197977	-26237.24118907475	229.1173328767738	-26237.24118907475	0.09482388649749965	0.4464018706788461	229.1173328767738	127.18696463317447
3042000	-26004.537567753632	-26237.389082231774	232.85151447814104	-26237.389082231774	0.08779464589011812	0.4153298555456537	232.85151447814104	162.64092845816364
3043000	-26012.352376933926	-26239.447789327853	227.0954123939274	-26239.447789327853	0.10040349292062836	0.44926699178128027	227.0954123939274	165.28605092065877
3044000	-26001.394877131992	-26230.240945034595	228.84606790260182	-26230.240945034595	0.09523570483757962	0.44827380652084564	228.84606790260182	125.42680051579512
3045000	-26001.304545517814	-26232.488064201094	231.18351868328048	-26232.488064201094	0.08919436944040793	0.4251368885169099	231.18351868328048	163.7874181788762
3046000	-26001.158923407995	-26230.172716197172	229.01379278917904	-26230.172716197172	0.0986920850516789	0.4423960835028187	229.01379278917904	154.62302403462124
3047000	-26011.459098240324	-26239.324776759317	227.86567851899338	-26239.324776759317	0.09889675129057002	0.44934505547752807	227.86567851899338	109.60552483082729
3048000	-26000.27813723512	-26229.55233260851	229.27419537338898	-26229.55233260851	0.09679122199299603	0.44545397851945134	229.27419537338898	129.84754905040825
3049000	-26000.10480719516	-26229.98776197917	229.88295478401145	-26229.98776197917	0.09353055512470619	0.4391296812076835	229.88295478401145	122.4481272510566
3050000	-26004.85540385964	-26236.71223956587	231.85683570622692	-26236.71223956587	0.08963627364608512	0.4257345224963427	231.85683570622692	130.65981332892653
3051000	-26006.478582723066	-26236.289672288523	229.81108956545754	-26236.289672288523	0.09264670971164415	0.44150088257540204	229.81108956545754	134.2181334562313
3052000	-25997.46123307365	-26226.33566439217	228.87443131852075	-26226.33566439217	0.09516482634087729	0.4434862485280164	228.87443131852075	113.94816597666832
3053000	-26013.298136845475	-26241.118973750792	227.82083690531562	-26241.118973750792	0.09853900450587405	0.45293477557323286	227.82083690531562	147.63453427965547
3054000	-26017.31627288753	-26246.848131245864	229.53185835833574	-26246.848131245864	0.09288678944526968	0.4413238570681417	229.53185835833574	147.70993662884763
3055000	-26009.05073047242	-26237.69229500422	228.6415645318005	-26237.69229500422	0.09819331954623212	0.45025950052885516	228.6415645318005	133.59207412441248
3056000	-26010.314357437142	-26235.98204411598	225.6676866788371	-26235.98204411598	0.10281185996571443	0.47054569738583807	225.6676866788371	111.60420798190148
3057000	-26010.466116711206	-26239.296494851613	228.83037814040765	-26239.296494851613	0.09756537172014884	0.44841561261293533	228.83037814040765	125.52298003345912
3058000	-26021.440628474476	-26249.061929691496	227.62130121701966	-26249.061929691496	0.0949180448564214	0.4556907625452926	227.62130121701966	143.51887979867368
3059000	-26011.789287427393	-26240.543624299058	228.754336871664	-26240.543624299058	0.09771046505025245	0.44839384205680116	228.754336871664	122.62217887578593
3060000	-26005.30332164885	-26235.312047840813	230.0087261919618	-26235.312047840813	0.0903488090763605	0.4244837381550201	230.0087261919618	104.96987700624096
3061000	-25998.3957798126	-26228.595105858323	230.1993260457247	-26228.595105858323	0.09664043298912464	0.4382535282691607	230.1993260457247	140.12245931896206
3062000	-26009.028909999834	-26239.314509590105	230.28559959027032	-26239.314509590105	0.0931288553349568	0.435955794573293	230.28559959027032	148.7431715760012
3063000	-26005.737441126454	-26234.71012054039	228.97267941393665	-26234.71012054039	0.09647800747428562	0.4478168961353562	228.97267941393665	131.02005235337572
3064000	-26013.298656777588	-26241.826664649816	228.52800787222978	-26241.826664649816	0.10166794130802845	0.4500391795836615	228.52800787222978	140.78585794972741
3065000	-26007.582542004635	-26235.843314621794	228.2607726171581	-26235.843314621794	0.10082378089600592	0.45188543549280413	228.2607726171581	141.0064118718947
3066000	-26011.804573385052	-26240.81082150514	229.0062481200893	-26240.81082150514	0.09658927897316892	0.4469290919570818	229.0062481200893	139.20066750065368
3067000	-26006.72909358418	-26236.12778838775	229.39869480356606	-26236.12778838775	0.09504868352631794	0.4445615889379355	229.39869480356606	130.93606866299837
3068000	-26012.21755067131	-26242.16203015895	229.9444794876417	-26242.16203015895	0.09182731671016181	0.43841794132722745	229.9444794876417	121.8729482263737
3069000	-26000.094824148357	-26230.563535775913	230.46871162755568	-26230.563535775913	0.09529949533992156	0.4339465534901103	230.46871162755568	151.5658722259235
3070000	-26016.14056768129	-26241.60820960605	225.46764192475956	-26241.60820960605	0.09730086330529297	0.45191451146049516	225.46764192475956	93.39926535787629
3071000	-26002.255007077478	-26229.887909349884	227.6329022724063	-26229.887909349884	0.09908299062519134	0.45428383325243427	227.6329022724063	113.77343484016916
3072000	-26011.620577855894	-26239.11339013618	227.49281228028525	-26239.11339013618	0.09571025661489209	0.4571044110566522	227.49281228028525	117.12293573643687
3073000	-26001.176134028356	-26229.777263516633	228.60112948827768	-26229.777263516633	0.10082707085007192	0.4491185222093823	228.60112948827768	142.51877147573128
3074000	-26021.565249198502	-26246.85232040412	225.28707120561873	-26246.85232040412	0.09904685378320371	0.4552108686571603	225.28707120561873	173.0494889932863
3075000	-26019.81377259685	-26248.25176838379	228.4379957869375	-26248.25176838379	0.09851215921830138	0.4503724949397903	228.4379957869375	120.5139195248268
3076000	-26012.342725155286	-26240.95637524368	228.61365008839508	-26240.95637524368	0.09520488489208165	0.4503823485179236	228.61365008839508	127.3834153639079
3077000	-26007.5532361628	-26238.59090136512	231.0376652023235	-26238.59090136512	0.0931954638812275	0.4324173319154572	231.0376652023235	135.86663960472134
3078000	-26018.463788506728	-26246.162346032066	227.698557525338	-26246.162346032066	0.09129173926684	0.43859691344679713	227.698557525338	177.59179043132949
3079000	-26012.507159730125	-26239.771828178673	227.2646684485465	-26239.771828178673	0.10154924617037533	0.4576235881843115	227.2646684485465	113.96748090783913
3080000	-26006.400837198842	-26237.265347435034	230.86451023619205	-26237.265347435034	0.09646975085176354	0.4324763216953222	230.86451023619205	126.45497625701962
3081000	-26003.682990145422	-26234.17060070497	230.48761055954648	-26234.17060070497	0.09580193603124898	0.4347530591774028	230.48761055954648	124.00919995166261
3082000	-26009.467139977653	-26237.79879175683	228.33165177917894	-26237.79879175683	0.10133150450902191	0.4494906838039569	228.33165177917894	116.18304073330957
3083000	-26003.51967511684	-26232.44693454845	228.92725943161156	-26232.44693454845	0.09377286983927213	0.44614579796383347	228.92725943161156	145.22471483743783
3084000	-26010.745844836718	-26239.118957788574	228.37311295185805	-26239.118957788574	0.09806852894318444	0.4486438137838289	228.37311295185805	149.22261089602114
3085000	-26016.45894047991	-26247.426519300436	230.9675788205251	-26247.426519300436	0.08931587264158057	0.42863314692878285	230.9675788205251	158.0269861696606
3086000	-26008.995085541403	-26238.355539314147	229.36045377274584	-26238.355539314147	0.09850020080072673	0.4443056241412656	229.36045377274584	126.09803405289995
3087000	-26001.176795575877	-26229.415149671808	228.23835409593147	-26229.415149671808	0.09696056009296833	0.44419727268438935	228.23835409593147	161.62137520167101
3088000	-26005.908324294745	-26236.047956972336	230.1396326775893	-26236.047956972336	0.09510523395955946	0.4390411533126114	230.1396326775893	135.38884192692225
3089000	-26000.518058765458	-26232.214526264597	231.69646749913915	-26232.214526264597	0.09005043957896701	0.4250670164606188	231.69646749913915	124.1619139707789
3090000	-26001.358870910222	-26229.79136274355	228.43249183332503	-26229.79136274355	0.1008967917109221	0.4518242305955977	228.43249183332503	133.595722140953
3091000	-26010.492287820573	-26238.45161616574	227.95932834516927	-26238.45161616574	0.09549435519671988	0.45303827512230865	227.95932834516927	116.93274418728365
3092000	-26008.4085952362	-26237.76357423446	229.35497899826115	-26237.76357423446	0.09740973275252218	0.4449299903807866	229.35497899826115	132.94363739822631
3093000	-26016.545024878204	-26244.159785010663	227.61476013245954	-26244.159785010663	0.09715543425106556	0.4582465885746807	227.61476013245954	129.26702004725746
3094000	-26008.707305845684	-26239.47144977932	230.76414393363734	-26239.47144977932	0.09540412577122395	0.4335073004467617	230.76414393363734	127.41356371395503
3095000	-26010.615646627262	-26238.544169632674	227.92852300541145	-26238.544169632674	0.09398315683518499	0.44138156448519544	227.92852300541145	102.56137923059238
3096000	-26007.38090767045	-26235.323879401814	227.94297173136678	-26235.323879401814	0.09329773951157738	0.4446382675925149	227.94297173136678	164.33398586216188
3097000	-26000.091840122037	-26234.760841679494	234.66900155745836	-26234.760841679494	0.08418903923395035	0.4062152112791444	234.66900155745836	151.73111364696402
3098000	-25999.66985452739	-26230.49037055775	230.82051603036032	-26230.49037055775	0.09276258532834993	0.433432448031798	230.82051603036032	143.30432520726993
3099000	-26002.1201998177	-26230.89539932447	228.7751995067691	-26230.89539932447	0.09459113029936023	0.4461334631032431	228.7751995067691	148.67313533141552
3100000	-26010.519125513034	-26237.069978502288	226.55085298925437	-26237.069978502288	0.10189885218516198	0.4600385093712181	226.55085298925437	151.04097957171123
3101000	-26013.37001023526	-26240.19085345321	226.8208432179476	-26240.19085345321	0.09781192283449655	0.4642529256049319	226.8208432179476	130.90262512483892
3102000	-26014.99189382865	-26243.348374081866	228.3564802532149	-26243.348374081866	0.09836585113731233	0.45154747857273786	228.3564802532149	139.4459435020204
3103000	-26001.72090180418	-26228.12218665373	226.40128484955156	-26228.12218665373	0.10109691205407961	0.4677149000213227	226.40128484955156	124.16998842807654
3104000	-26006.67765132591	-26237.110194758032	230.43254343212251	-26237.110194758032	0.09379095288643988	0.43675004723576255	230.43254343212251	138.39852384103753
3105000	-26003.443515525305	-26231.67985626647	228.23634074116512	-26231.67985626647	0.09778011409244852	0.4529886073420286	228.23634074116512	124.47066790289888
3106000	-26002.175878528084	-26233.991704091262	231.81582556317858	-26233.991704091262	0.0917526315992872	0.4263872228910774	231.81582556317858	144.20053163020896
3107000	-26001.65909170502	-26231.399282499555	229.74019079453532	-26231.399282499555	0.09520245661351517	0.44125632499792294	229.74019079453532	125.92098715793362
3108000	-26003.12583231293	-26233.934922147644	230.8090898347133	-26233.934922147644	0.09305704722578192	0.4254119755278939	230.8090898347133	168.47609645355396
3109000	-26010.079411853894	-26238.554514268253	228.47510241435805	-26238.554514268253	0.09721096465833376	0.4512907147912385	228.47510241435805	135.76591154129034
3110000	-26006.57404134735	-26236.18481380797	229.61077246062015	-26236.18481380797	0.09229144823522176	0.4361125366716186	229.61077246062015	160.68201532336366
3111000	-26002.728672401678	-26234.11541931953	231.38674691785187	-26234.11541931953	0.09065238231875511	0.42984136903961856	231.38674691785187	135.6745590024724
3112000	-26009.40866390476	-26238.787704116145	229.379040211385	-26238.787704116145	0.09510107718306911	0.44471763190188474	229.379040211385	134.2761228661626
3113000	-26009.157423025554	-26238.52573277792	229.36830975236808	-26238.52573277792	0.09693508386921713	0.43921713466318985	229.36830975236808	114.04288219357863
3114000	-26005.88867821456	-26237.4713478678	231.5826696532391	-26237.4713478678	0.08914186894469617	0.4284150514164433	231.5826696532391	136.0908862487009
3115000	-26000.81441085394	-26231.32967025101	230.51525939706596	-26231.32967025101	0.09244336707974429	0.43241264167214905	230.51525939706596	155.43712499381164
3116000	-25997.61871203042	-26228.82148484369	231.20277281327074	-26228.82148484369	0.09055290924230221	0.43121046427600973	231.20277281327074	136.37618021368334
3117000	-26002.196463406835	-26232.468523496686	230.27206008984905	-26232.468523496686	0.094095533918994	0.43798617829385045	230.27206008984905	132.10471939696797
3118000	-26000.51559093135	-26231.39983495896	230.88424402760808	-26231.39983495896	0.0940429033622032	0.42953626412391815	230.88424402760808	156.94531905280812
3119000	-26007.508617624444	-26236.60398412794	229.0953665034988	-26236.60398412794	0.09913993988177713	0.4468378708346331	229.0953665034988	129.96564012859162
3120000	-26010.24499935304	-26240.92625737271	230.68125801967116	-26240.92625737271	0.09054608271177199	0.43491548367649996	230.68125801967116	138.94715852801534
3121000	-26023.100270577954	-26250.943050982	227.84278040404575	-26250.943050982	0.09962872485611773	0.45395570987865264	227.84278040404575	116.750985222634
3122000	-26031.20566108161	-26258.484821647908	227.27916056629738	-26258.484821647908	0.09521373191079628	0.45265027134655256	227.27916056629738	107.16106211157464
3123000	-26028.335287220132	-26254.293995220312	225.95870800018128	-26254.293995220312	0.09289785889382299	0.4563517907386027	225.95870800018128	99.1831196423198
3124000	-26022.864492051453	-26253.112252273444	230.24776022199114	-26253.112252273444	0.09128676571669174	0.4341328524288082	230.24776022199114	155.439224685373
3125000	-26012.046627624954	-26243.64106131745	231.59443369249325	-26243.64106131745	0.09704009543502932	0.4278030455663135	231.59443369249325	145.06740159212234
3126000	-26013.531480771846	-26242.914519638332	229.38303886648671	-26242.914519638332	0.09286285605999949	0.44386379024902456	229.38303886648671	141.34698916152368
3127000	-26007.790130523605	-26239.572791376228	231.78266085262206	-26239.572791376228	0.09127320537014161	0.42685695256462786	231.78266085262206	141.76855198710916
3128000	-26011.790500643834	-26240.89542909692	229.10492845308536	-26240.89542909692	0.10171105442844822	0.4462032870693599	229.10492845308536	125.39224822356537
3129000	-26011.39492110129	-26240.195587151993	228.8006660507004	-26240.195587151993	0.09158302483870603	0.44605140717370967	228.8006660507004	148.40151895669985
3130000	-26009.834252845372	-26237.693033967287	227.85878112191315	-26237.693033967287	0.09791960111014206	0.45330252689519984	227.85878112191315	115.64443333563462
3131000	-26011.846419899084	-26238.75115768807	226.9047377889871	-26238.75115768807	0.09824618437777508	0.45450980528376	226.9047377889871	157.70051083291324
3132000	-26012.741580191956	-26242.073913979355	229.33233378739897	-26242.073913979355	0.09853974850586972	0.4422569482006478	229.33233378739897	149.09078844131886
3133000	-26003.00040046934	-26233.956400870917	230.95600040157484	-26233.956400870917	0.09007776616468315	0.43187327730841224	230.95600040157484	146.8066169921529
3134000	-26006.546084566347	-26233.594799707837	227.04871514148837	-26233.594799707837	0.09710161559481717	0.4569502374647688	227.04871514148837	150.56301119766414
